id,name,url_image,product_id
1,ecoAzul,https://pixabay.com/images/id-1400243/,NULL
2,ecoRojo,https://pixabay.com/images/id-852230/,NULL
3,ecoNegro,https://pixabay.com/images/id-2102367/,NULL
4,ecoBlanco,https://pixabay.com/images/id-1834272/,NULL
5,lujoAmg,https://pixabay.com/images/id-2179220/,NULL
6,lujoAudi,https://pixabay.com/images/id-604019/,NULL
7,lujoNegro,https://pixabay.com/images/id-63930/,NULL
8,lujoMercedes,https://pixabay.com/images/id-1327610/,NULL
9,vanAmarilla,https://pixabay.com/images/id-7356817/,NULL
10,vanNegra,https://pixabay.com/images/id-3419200/,NULL
11,vanGris,https://pixabay.com/images/id-3676/,NULL
12,vanBlanca,https://pixabay.com/images/id-1835380/,NULL
13,camAzul,https://pixabay.com/images/id-6872831/,NULL
14,camBlanca,https://pixabay.com/images/id-836145/,NULL
15,camNaranja,https://pixabay.com/images/id-1694345/,NULL
16,camRoja,https://pixabay.com/images/id-7572360/,NULL
